epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
78,1.4056737162560269,1.4325271794087744,1.889219549180376,4.156250106574038,-0.950034407017879,0.865479642171332,3639
79,1.3582994725339304,2.6035572742819624,3.0082579478515568,7.52869885418926,-2.384139578563232,0.6589223220506848,3639
80,1.3613143270118453,1.6767748575611539,2.1122990103980177,4.8978555935695205,-1.179878551444368,0.8318356460262342,3639
81,1.3554050042051795,1.5939801376774665,2.0407681127423007,4.623352078851346,-1.106664261866415,0.8430322360828971,3639
82,1.35476270756431,1.4852684452888172,1.9240217321303474,4.369731095363948,-0.9018868165672661,0.8604778697946083,3639
83,1.3714600610166212,1.8006145648164846,2.234262919417315,5.218558851681058,-1.4207494043327682,0.8118554217313685,3639
84,1.3529420069032756,2.0065631179830534,2.4298429904591607,5.821220472732433,-1.743591754113491,0.7774746077017612,3639
85,1.3579466144539094,1.503798782252191,1.9506972551040385,4.388536325608105,-0.9542537730091972,0.8565822523178918,3639
86,1.3636311436124577,1.68842467098126,2.1188517180700437,4.918724073304915,-1.1667562229484607,0.8307906793466016,3639
87,1.3548443322727266,1.4683704177047172,1.9239633605235298,4.3278191420675505,-0.7507670848832808,0.8604863354031314,3639
88,1.3438612472426483,1.4057186008253146,1.8382160358393986,4.145941705477862,-0.8344591984089733,0.8726449259025991,3639
89,1.3350887750268514,1.4886906029726654,1.956080794209894,4.367043834475888,-0.9074648327472348,0.8557895506661974,3639
90,1.3252856931573038,1.5799693395620389,2.048347742860331,4.6165103402234084,-1.0662238280109468,0.8418640807920476,3639
91,1.3590126344034612,1.865054387121156,2.2988874933698202,5.402993617671572,-1.5545300009094054,0.8008141022983726,3639
92,1.3618942081131162,1.6773983739699332,2.096808050083188,4.87956678451032,-1.2946597998467866,0.8342931343655263,3639
93,1.3396571516813531,1.4622177864110348,1.9142697338017902,4.273763657345729,-0.9154905280951584,0.8618886349376655,3639
94,1.3156373495510039,1.2808233865442824,1.7113702751168214,3.8303647337735156,-0.3776311300455394,0.8896147308409432,3639
95,1.3052808859373095,1.7487083544079896,2.1867204997784193,5.140543597526007,-1.2899751256998833,0.8197772116185229,3639
96,1.3300497632855646,1.3249271290090654,1.7636257095593373,3.946633169541121,-0.40720874223449655,0.8827707478439237,3639
97,1.2901401119458906,1.672171138020196,2.099331585837926,4.843297214768887,-1.2271700992987817,0.833894033613267,3639
98,1.3101219888250684,1.386750249293978,1.8288298437318005,4.1157616344270345,-0.6255180959552158,0.8739421915995149,3639
99,1.3046456577164989,1.5924693241522974,2.0318950835253733,4.679264211555693,-1.0577204259551138,0.8443942249561942,3639
100,1.256670038377725,1.4983108108533087,1.9399826091299568,4.409123633640249,-0.8362414613468498,0.8581534342467326,3639
