epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
51,1.5310656027134957,1.6462409424893178,2.1211765138439294,4.928552119281908,1.4143822096834866,0.8304191640431837,3639
52,1.4757197974872447,1.0428021968999843,1.4719021149421079,3.2111724525845755,0.21503808571107114,0.9183453332437401,3639
53,1.4451789746135695,1.119613575653638,1.5567670828423155,3.4027013992147706,0.22177756294571263,0.9086580177471194,3639
54,1.3954555733242857,0.9254453679499112,1.3422618622593852,2.8202316618562913,0.2618867853704014,0.9320956410604845,3639
55,1.4477014766582585,1.3265961707047822,1.792733514890816,4.017225917584395,0.8455740621241281,0.8788691883295353,3639
56,1.415378777091606,1.2209876092720504,1.6802215796016866,3.6823095901943685,0.7304867830666975,0.8935964130910659,3639
57,1.4012335549492008,1.1543249154883644,1.5624453828750766,3.5922064850618884,0.6438222027113228,0.9079904636801037,3639
58,1.3930807692866445,2.2858500033821763,2.6230178676158586,6.618064106518573,-2.1506502419325244,0.7406861877082296,3639
59,1.3042542821053764,1.303333774114841,1.7157627713124677,3.730329180342485,-0.9460182242355494,0.8890473619614372,3639
60,1.3275672861583874,1.2057106482455218,1.6311408122866853,3.4895221106814285,-0.631890201280326,0.89972190834765,3639
61,1.3231454136467264,0.9548805338499735,1.3831690840633923,2.8821781230609895,-0.061291348446067394,0.9278936190732681,3639
62,1.3240655045984049,1.846026053956722,2.186420680441482,5.425254253426615,-1.6700072853274972,0.819826628608598,3639
63,1.2740053723152467,1.045137195739159,1.4679180349813594,3.209845863069489,0.552297370975638,0.9187867735256959,3639
64,1.2357599271176296,1.1464773441743445,1.561167477918323,3.5128760334447535,0.6820499433793679,0.9081409090786137,3639
65,1.2812150024198672,1.325173607826495,1.7434146058995603,4.163707681545209,0.8826208300694033,0.8854422402251667,3639
66,1.2288230893161995,1.212657089317261,1.6049987447215783,3.6908767308007815,0.7389838152385144,0.9029104370220222,3639
67,1.211577245243237,1.1428878770552025,1.5451963187693656,3.42658825996967,-0.30201476260376814,0.9100107811951836,3639
68,1.2247859321058594,1.054193457917677,1.4817741073921356,3.2250881161790463,0.4527792730119144,0.9172463505498142,3639
69,1.225633427345735,1.0015511839034041,1.44073866571117,3.036017523452159,0.2465130936218245,0.9217663531257256,3639
70,1.2033847911396849,0.966580870781144,1.38185332726799,2.914240070508752,-0.14646537122440784,0.9280307380076536,3639
71,1.205706284800752,1.2332524868052357,1.6404932538790389,3.589481369350627,-0.8493072733049637,0.8985686864550362,3639
72,1.1893653058368066,1.0094140375928258,1.4070351531755936,3.0569285603943612,0.32827549971339137,0.9253838137279174,3639
73,1.1655741223254494,1.6463249842849987,2.0429883630016934,5.072040607497936,1.4702432265023537,0.8426905046577821,3639
74,1.1430046569007999,1.1087099443788415,1.5664113666657766,3.388574501773489,0.6764149232105948,0.9075227718677765,3639
75,1.139387942175277,1.035263710409837,1.4296165341490434,3.0734926891479444,-0.40201421110274277,0.9229695780597087,3639
76,1.116077080169723,1.149628405192292,1.5531809548501656,3.356748597529527,-0.4466714741077093,0.9090783590544846,3639
77,1.1214765962130249,0.9982301466214064,1.39307813891069,2.9646360969686305,-0.22471797227138804,0.9268567748282088,3639
78,1.113130709037384,0.9752823288999569,1.3887817448704203,2.8831855608199968,-0.18055283246901246,0.9273072413387025,3639
79,1.0845291936025576,1.23150467040546,1.6584549772973032,3.7475956992489614,-0.0656572453560951,0.8963353885570094,3639
80,1.094139571352841,1.1538414668172032,1.5685601311857054,3.473571838781902,-0.12687626078941888,0.9072688818808802,3639
81,1.117883553476603,1.1847947475247804,1.638795178653233,3.389441241915683,-0.656905287207729,0.898778560964953,3639
82,1.0788696024782767,1.3007793541824664,1.7382179301805234,4.0085379047252,0.9854159285714909,0.8861241575138633,3639
83,1.0155982331747817,0.9222679190597681,1.3394238167374277,2.7692845515664417,-0.10353911699387817,0.9323824881066399,3639
84,1.0352364750177687,1.0031344342212096,1.44558905266785,3.0455454826642487,0.4775112542060418,0.9212387040527099,3639
85,1.023284419950369,1.1081064779308347,1.5399842320230468,3.3904093548396843,0.4899375828519959,0.9106168408472249,3639
86,1.000152750851318,1.3108730567749727,1.6994024082687793,4.035680158839112,0.5136026920738964,0.8911532137528442,3639
87,1.0189199050857976,0.9999648118025656,1.4235877473165095,2.9428206899918856,-0.19736122462604688,0.9236178928767097,3639
88,1.0241366615975593,0.9650816874177812,1.3744190685930604,2.9392691108602484,0.11679260126015878,0.9288030325326585,3639
89,0.998205351262709,0.9627108394395325,1.3673124621485402,2.8954325737022413,-0.08215864453547667,0.9295373947831168,3639
90,1.0154384635001377,1.1410570812932932,1.5557764584600566,3.4088941693390398,0.04046537719542065,0.9087742288440703,3639
91,0.9938645567440526,1.021086185703765,1.4431459124520898,3.0301356063072094,-0.02364377301942847,0.9215047025865031,3639
92,0.972947361919182,1.202609081850107,1.633195907624769,3.696266655908558,0.6618560168336269,0.8994690658472453,3639
93,0.997529561594018,1.052962980613698,1.4951904045652245,3.087974927428701,-0.5648075747404756,0.9157410283065955,3639
94,0.9565489373625122,1.1974156126277595,1.6219882039318325,3.7111419740249665,0.7421479111158051,0.9008441059035651,3639
95,0.9831228147289905,1.0298156104070795,1.4290873947276561,3.1192666247806105,0.047356703806198636,0.9230265895572223,3639
96,0.9329752985825334,1.3253745414228615,1.7404618206107718,4.149881227559125,0.9865571630299174,0.8858299598311248,3639
97,0.9230888376972828,1.102382166695549,1.4833271540839652,3.2978316925820885,-0.4269992899652299,0.9170727915277002,3639
98,0.9594700882020358,1.0669582400488375,1.4648951130706651,3.223977123187009,0.4319813747463661,0.9191209181473253,3639
99,0.9341157154023736,1.015648861513193,1.4180830936532633,3.0966992747640565,0.263300492364517,0.9242074514003227,3639
100,0.8978562080488163,1.2579097622008926,1.645225982521505,3.5995178885546637,-0.9316942881148869,0.8979825952467513,3639
